Stock,Company_Name,Sector,Industry,Market_Cap_Cr,Cap_Class,Monthly_Pattern,Monthly_Pattern_Status,Monthly_Pattern_Quality,Monthly_Pattern_Duration_Mo,Monthly_Pattern_Details,Converging_Signals,Weekly_Trend,Weekly_Above_40MA,Weekly_Volume_Expanding,Daily_Setup,Daily_Above_50MA,Sector_Trend,Sector_Stage2_Age_Mo,Index_Regime,Nifty_Monthly_Trend,CMP,Breakout_Zone,Pattern_Bottom,Stop_Loss,Target_1yr,Target_2yr,Target_3yr,Fair_Value_Estimate,Upside_Potential_Pct,Expected_CAGR_2yr_Pct,PE_Ratio,Forward_PE,PB_Ratio,PEG_Ratio,EV_EBITDA,Dividend_Yield_Pct,Dividend_Growth_3yr_Pct,Analyst_Target,Analyst_Count,Analyst_Recommendation,ROE_Pct,ROCE_Pct,ROCE_Trend,Operating_Margin_Pct,OPM_Trend,Net_Margin_Pct,Return_on_Assets_Pct,Revenue_Growth_TTM_Pct,Revenue_Growth_3yr_CAGR,Revenue_Growth_5yr_CAGR,Profit_Growth_TTM_Pct,Profit_Growth_3yr_CAGR,Profit_Growth_5yr_CAGR,EPS_Growth_Quarterly_Pct,EPS_Consistency_Score,EPS_Consistency_Desc,Debt_to_Equity,DE_Trend,Current_Ratio,Interest_Coverage,Free_Cashflow_Cr,FCF_Yield_Pct,Promoter_Holding_Pct,Promoter_Change_QoQ,Promoter_Pledge_Pct,FII_Holding_Pct,FII_Change_QoQ,DII_Holding_Pct,DII_Change_QoQ,52wk_High,52wk_Low,Dist_From_52wk_High_Pct,Dist_From_52wk_Low_Pct,RS_vs_Nifty_1yr_Pct,RS_vs_Nifty_3yr_Pct,Monthly_Vol_Surge,Beta,Piotroski_F_Score,Fundamental_Score_40,Technical_Score_30,Valuation_Score_20,Momentum_Score_10,Overall_Score_100,Rating_Grade,Why_Buy,Key_Risks,Investment_Horizon,Risk_Level,Data_Sources,Data_Quality_Pct,Monthly_Bars,Next_Earnings,Scan_Date,First_Seen_Date,Days_On_Watchlist,Price_Change_Since_First_Pct,Times_Scanned,Score_vs_First
TPLPLASTEH,TPL Plastech Limited,Consumer Cyclical,Packaging & Containers,600.0,Small-Cap,MonthlyStage2,Breaking Out,1.0,24,10-EMA=72 | 30-EMA=71 | Above by 17.0% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,3,Uptrend,Uptrend,82.5,70.54,51.5,70.12,224.23,273.38,333.3,273.38,231.4,82.0,20.62,,3.56,0.94,12.73,130.0,35.72,,0,none,18.4,22.3,1.2,11.0,0.03,6.88,10.56,21.2,16.0,14.39,20.83,21.92,21.4,18.0,0.15,highly inconsistent earnings,0.11,,2.08,,27.6,4.6,74.86,0.0,,0.47,-0.03,0.04,0.0,90.33,50.01,8.7,65.0,9.88,85.8,1.88,0.05,7,33.0,30.0,10.0,3.0,76.0,BUY ⭐⭐⭐⭐,Expected ~82% CAGR (2yr) | Revenue CAGR 16% | Profit CAGR 22% | ROCE 22% | ROCE trend rising ↑ | Low D/E 0.11,None identified,1-3 years,Low-Medium,"yfinance, screener.in",100,135,,2026-08-01,2026-06-01,61,29.5,9,9.5
DSSL,Dynacons Systems & Solutions Limited,Technology,Information Technology Services,1580.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=1188 | 30-EMA=1034 | Above by 28.1% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,False,Downtrend,0,Uptrend,Uptrend,1325.1,1034.05,784.85,1126.33,3277.44,4492.72,6158.62,4492.72,239.0,84.1,18.62,,4.99,0.5,11.64,4.0,0.0,,0,none,31.0,29.8,2.31,10.0,1.14,5.95,9.18,12.39,20.99,26.71,18.06,37.08,56.69,3.9,0.4,lumpy earner,0.75,,1.35,,13.4,0.85,60.89,0.0,,1.08,0.71,0.28,-0.02,1924.8,781.0,31.2,69.7,35.56,59.32,0.12,0.76,6,38.0,21.5,10.0,6.0,75.5,BUY ⭐⭐⭐⭐,Expected ~84% CAGR (2yr) | Revenue CAGR 21% | Profit CAGR 37% | ROE 31% | ROCE 30% | ROCE trend rising ↑,None identified,2-3 years,Medium,"yfinance, screener.in",100,223,,2026-08-01,2026-06-01,61,-14.4,9,-0.5
EICHERMOT,Eicher Motors Limited,Consumer Cyclical,Auto Manufacturers,209387.0,Large-Cap,MonthlyDoubleBottom,Forming,1.0,43,Sep 43mo | Mid rally 123% | Asymmetry 5%,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,3,Uptrend,Uptrend,7365.5,3131.16,1371.92,6260.68,11224.41,11520.54,17172.47,13883.47,56.4,25.1,38.02,28.75,8.34,1.6,35.2,107.0,49.38,7976.14,36,buy,24.0,30.5,3.14,25.0,1.11,23.56,10.42,24.05,17.47,21.83,16.5,23.69,32.57,11.6,0.4,lumpy earner,0.02,,1.9,,3151.76,1.51,49.03,-0.03,,25.52,-1.25,15.97,1.24,8230.0,5353.0,10.5,37.6,23.15,102.86,0.47,0.28,7,38.0,28.5,3.0,6.0,75.5,BUY ⭐⭐⭐⭐,Expected ~25% CAGR (2yr) | Revenue CAGR 17% | Profit CAGR 24% | ROE 24% | ROCE 30% | ROCE trend rising ↑,Earnings due 2026-07-29 | Pattern still forming (not broken out),1-3 years,Low-Medium,"yfinance, screener.in",100,367,2026-07-29,2026-08-01,2026-06-01,61,7.0,9,3.0
SANDUMA,The Sandur Manganese & Iron Ores Limited,Basic Materials,Steel,9481.0,Mid-Cap,MonthlyDoubleBottom,Forming,0.877,11,Sep 11mo | Mid rally 90% | Asymmetry 2%,MonthlyCupHandle+MonthlyDoubleBottom,Sideways-Above-MA,True,False,Constructive,True,Stage2,1,Uptrend,Uptrend,201.35,210.6,109.48,171.15,405.22,544.66,732.07,544.66,170.5,64.5,14.43,,2.91,0.42,8.46,26.0,25.0,,0,none,23.2,24.4,-1.57,24.0,-2.46,12.9,11.16,62.3,33.76,48.61,39.7,34.41,34.95,50.5,0.15,highly inconsistent earnings,0.31,,1.16,,793.91,8.37,74.22,0.0,,1.73,0.1,0.58,-0.08,273.0,141.37,26.2,42.4,41.32,,0.12,0.77,4,38.0,19.52,11.0,6.0,74.5,BUY ⭐⭐⭐⭐,Expected ~64% CAGR (2yr) | Revenue CAGR 34% | Profit CAGR 34% | ROE 23% | ROCE 24% | Promoter 74% holding,Margin compression ↓ | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,35,,2026-08-01,2026-06-01,61,-11.0,9,-6.0
ASHIANA,Ashiana Housing Limited,Real Estate,Real Estate - Development,3887.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=340 | 30-EMA=306 | Above by 22.6% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Uptrend,True,Stage2,3,Uptrend,Uptrend,374.65,305.69,263.99,318.45,675.5,1091.14,1762.52,1091.14,191.2,70.7,32.25,22.48,4.29,0.52,23.53,66.0,25.99,,0,none,14.5,14.4,2.54,11.0,2.26,10.31,1.87,116.07,40.74,36.41,555.56,61.53,53.16,3.2,0.15,highly inconsistent earnings,0.38,,1.33,,442.37,11.38,61.11,0.0,,8.19,-0.1,8.08,0.01,435.9,269.45,14.1,39.0,22.33,58.48,0.25,0.28,5,36.0,26.5,6.0,6.0,74.5,BUY ⭐⭐⭐⭐,Expected ~71% CAGR (2yr) | Revenue CAGR 41% | Profit CAGR 62% | ROCE trend rising ↑ | Promoter 61% holding | FCF yield 11.4%,None identified,2-3 years,Medium,"yfinance, screener.in",100,182,,2026-08-01,2026-06-01,61,2.8,9,-4.0
RRKABEL,R R Kabel Limited,Industrials,Electrical Equipment & Parts,28204.0,Mid-Cap,MonthlyStage2,Breaking Out,1.0,24,10-EMA=1843 | 30-EMA=1568 | Above by 63.4% | MA turning=Yes,,Uptrend,True,True,Uptrend,True,Stage2,4,Uptrend,Uptrend,2562.2,1567.71,885.37,2177.87,2216.7,2668.91,4179.99,3043.97,4.2,2.1,57.14,36.43,10.96,1.53,36.99,44.0,22.39,2106.31,13,strong_buy,21.3,28.1,2.2,8.0,-0.2,5.06,10.62,27.62,20.19,28.98,57.69,37.32,29.52,30.1,0.15,highly inconsistent earnings,0.13,,1.65,,-191.82,-0.68,61.38,-0.27,,10.68,1.58,11.87,-1.46,2549.0,1165.0,-0.5,119.9,120.99,,2.14,1.45,5,35.0,28.0,1.0,10.0,74.0,BUY ⭐⭐⭐⭐,Expected ~2% CAGR (2yr) | Revenue CAGR 20% | Profit CAGR 37% | ROE 21% | ROCE 28% | ROCE trend rising ↑,High PE 57,2-3 years,Medium,"yfinance, screener.in",100,35,,2026-08-01,2026-06-01,61,33.5,9,-5.0
RML,Rane (Madras) Limited,Consumer Cyclical,Auto Parts,3124.0,Small-Cap,MonthlyStage2,Breaking Out,1.0,24,10-EMA=915 | 30-EMA=816 | Above by 41.4% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,3,Uptrend,Uptrend,1153.4,815.87,601.53,980.39,3637.74,5558.11,8492.23,5558.11,381.9,119.5,29.07,,4.16,0.55,11.46,142.0,100.0,,0,none,15.4,14.0,3.51,9.0,1.34,2.78,5.21,13.42,17.95,24.98,181.58,52.79,121.65,5.2,0.15,highly inconsistent earnings,1.0,,0.92,,111.05,3.55,70.45,0.0,,0.33,0.27,0.79,-0.18,1323.9,608.5,12.9,89.5,37.44,51.07,1.79,0.43,6,26.0,30.0,10.0,8.0,74.0,BUY ⭐⭐⭐⭐,Expected ~120% CAGR (2yr) | Revenue CAGR 18% | Profit CAGR 53% | ROCE trend rising ↑ | Promoter 70% holding | FCF yield 3.6%,High D/E 1.0,2-3 years,Medium,"yfinance, screener.in",100,252,,2026-08-01,2026-06-01,61,29.4,9,6.0
BLSE,BLS E-SERVICES LIMITED,Industrials,Specialty Business Services,2559.0,Small-Cap,MonthlyStage2,Breaking Out,1.0,24,10-EMA=209 | 30-EMA=225 | Above by 17.1% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Uptrend,True,Stage2,4,Uptrend,Uptrend,263.25,224.78,145.42,223.76,320.56,484.37,731.88,484.37,84.0,35.6,44.67,,4.92,0.87,29.84,53.0,-50.0,,0,none,11.4,17.0,-5.7,7.0,0.43,5.14,5.98,115.41,66.32,77.2,16.95,51.1,87.22,11.7,0.15,highly inconsistent earnings,0.01,,2.85,,39.32,1.54,71.87,2.06,,0.64,0.18,0.02,0.01,287.7,124.3,8.5,111.8,51.43,,2.48,0.15,6,31.0,28.0,5.0,10.0,74.0,BUY ⭐⭐⭐⭐,Expected ~36% CAGR (2yr) | Revenue CAGR 66% | Profit CAGR 51% | Nearly debt-free | Promoter 72% holding | Promoters buying ↑,None identified,2-3 years,Medium,"yfinance, screener.in",100,30,,2026-08-01,2026-06-01,61,30.9,9,12.7
SCPL,Sheetal Cool Products Limited,Consumer Defensive,Packaged Foods,599.0,Small-Cap,MonthlyStage2,Breaking Out,1.0,24,10-EMA=380 | 30-EMA=368 | Above by 29.7% | MA turning=No,,Uptrend,True,False,Uptrend,True,Stage2,15,Uptrend,Uptrend,477.45,368.21,212.71,405.83,1871.93,3229.08,5570.16,3229.08,576.3,160.1,31.35,,3.82,0.43,15.48,,,,0,none,13.27,,,9.98,,5.21,8.01,60.2,,,72.5,,,72.4,0.5,insufficient history,0.32,,2.65,,-12.14,-2.03,70.08,3.01,,0.02,0.02,0.1,0.1,607.75,190.03,21.4,151.2,97.3,-7.49,2.01,-0.06,4,26.0,28.0,12.0,8.0,74.0,BUY ⭐⭐⭐⭐,Expected ~160% CAGR (2yr) | Revenue CAGR 60% | Profit CAGR 72% | Promoter 70% holding | Promoters buying ↑ | PEG 0.43 — deeply undervalued,None identified,2-3 years,Medium,"yfinance, screener.in",70,45,,2026-08-01,2026-07-01,31,-8.5,5,1.5
POWERMECH,Power Mech Projects Limited,Industrials,Engineering & Construction,8200.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,16,Sep 16mo | Mid rally 120% | Asymmetry 1%,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,False,Stage2,4,Uptrend,Uptrend,2635.3,3722.33,1681.27,2240.01,5298.8,5763.39,8384.35,6665.36,118.7,47.9,22.52,14.18,3.26,0.87,11.98,5.0,18.56,3180.33,3,none,15.6,21.8,3.49,12.0,1.54,6.0,7.72,15.82,18.96,26.33,18.39,25.79,25.75,21.6,0.75,consistent growth,0.26,,1.71,,528.1,6.44,58.41,0.0,,6.54,0.06,20.6,0.42,3260.0,1717.7,19.2,53.4,-11.33,-0.85,0.67,0.59,7,39.0,21.5,12.0,1.0,73.5,BUY ⭐⭐⭐⭐,Expected ~48% CAGR (2yr) | Revenue CAGR 19% | Profit CAGR 26% | ROCE 22% | ROCE trend rising ↑ | Low D/E 0.26,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,132,,2026-08-01,2026-06-01,61,6.3,9,3.0
ASHAPURMIN,Ashapura Minechem Limited,Basic Materials,Other Industrial Metals & Mining,6659.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,13,Sep 13mo | Mid rally 127% | Asymmetry 0%,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,1,Uptrend,Uptrend,646.35,41.64,18.35,549.4,1311.55,2043.39,3183.61,2043.39,216.1,77.8,16.58,,4.04,0.3,11.53,14.0,25.99,,0,none,28.0,20.7,1.34,11.0,0.51,7.66,7.84,91.2,41.95,35.47,43.94,55.8,36.75,28.0,0.15,highly inconsistent earnings,0.88,,1.36,,-76.18,-1.14,48.04,0.01,,19.22,-0.28,0.4,0.07,924.9,455.1,30.1,42.0,26.35,159.28,0.15,0.66,5,32.0,27.5,8.0,5.0,72.5,BUY ⭐⭐⭐⭐,Expected ~78% CAGR (2yr) | Revenue CAGR 42% | Profit CAGR 56% | ROE 28% | ROCE 21% | ROCE trend rising ↑,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,367,,2026-08-01,2026-06-01,61,1.3,9,4.0
INFOBEAN,InfoBeans Technologies Limited,Technology,Software - Application,1525.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=160 | 30-EMA=137 | Above by 23.8% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Sideways,False,False,Below-MAs,True,Downtrend,0,Uptrend,Uptrend,169.78,137.16,72.69,144.31,498.42,782.12,1227.31,782.12,360.7,114.6,17.96,,3.69,0.32,11.42,32.0,0.0,,0,none,23.2,29.2,0.37,22.0,0.14,16.87,13.5,7.78,14.51,15.37,-2.3,56.92,9.1,104.2,0.15,highly inconsistent earnings,0.04,,10.14,,47.77,3.13,72.82,-0.02,,0.41,-0.04,0.0,-0.2,257.5,116.5,34.1,45.7,11.61,15.73,0.2,0.55,7,40.0,18.5,12.0,2.0,72.5,BUY ⭐⭐⭐⭐,Expected ~115% CAGR (2yr) | Profit CAGR 57% | ROE 23% | ROCE 29% | ROCE trend rising ↑ | Nearly debt-free,None identified,2-3 years,Medium,"yfinance, screener.in",100,109,,2026-08-01,2026-06-01,61,11.5,9,6.5
VARROC,Varroc Engineering Limited,Consumer Cyclical,Auto Parts,9821.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=583 | 30-EMA=539 | Above by 23.7% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,3,Uptrend,Uptrend,666.8,539.07,421.09,566.78,3892.4,10179.98,70246.95,16535.7,1426.7,290.7,43.67,19.34,5.51,0.13,12.59,23.0,30.0,646.4,5,hold,15.2,19.0,3.83,9.0,0.54,2.53,6.61,9.03,8.86,15.24,228.57,324.82,-12.6,236.9,0.2,multiple loss years in history,0.51,,0.88,,296.92,3.02,75.0,0.0,,4.29,-0.16,11.18,-0.17,694.7,462.0,4.0,44.3,25.91,32.27,0.4,0.3,5,26.0,28.5,12.0,6.0,72.5,BUY ⭐⭐⭐⭐,Expected ~291% CAGR (2yr) | Profit CAGR 325% | ROCE trend rising ↑ | Promoter 75% holding | FCF yield 3.0% | Piotroski F=5 (above average quality),None identified,2-3 years,Medium,"yfinance, screener.in",100,97,,2026-08-01,2026-06-01,61,19.0,9,14.3
ZYDUSLIFE,Zydus Lifesciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,110593.0,Large-Cap,MonthlyDoubleBottom,Forming,1.0,8,Sep 8mo | Mid rally 1741% | Asymmetry 1%,MonthlyCupHandle+MonthlyDoubleBottom,Uptrend,True,False,Tight-Above-MAs,True,Stage2,6,Uptrend,Uptrend,1155.0,64.09,3.47,981.75,3687.34,3419.81,6700.29,4970.54,196.1,72.1,22.13,23.51,4.11,0.64,16.97,9.0,-44.97,1093.73,31,hold,21.2,21.1,2.14,31.0,2.14,18.57,8.13,16.81,16.35,12.45,9.65,34.8,18.59,8.7,0.15,highly inconsistent earnings,0.42,,1.27,,-906.16,-0.82,75.02,0.02,,6.89,-0.06,11.27,0.07,1181.5,835.5,2.2,38.2,18.63,61.4,0.58,0.4,5,32.0,27.0,9.0,4.0,72.0,BUY ⭐⭐⭐⭐,Expected ~72% CAGR (2yr) | Revenue CAGR 16% | Profit CAGR 35% | ROE 21% | ROCE 21% | ROCE trend rising ↑,Earnings due 2026-08-11 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,316,2026-08-11,2026-08-01,2026-06-01,61,13.4,9,-5.0
MARINE,Marine Electricals (India) Limited,Industrials,Electrical Equipment & Parts,3380.0,Small-Cap,MonthlyStage2,Breaking Out,1.0,24,10-EMA=231 | 30-EMA=192 | Above by 35.5% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,259.55,191.53,147.48,220.62,234.85,355.56,538.32,355.56,37.0,17.0,60.24,,7.18,1.17,36.95,12.0,9.0,,0,none,13.2,18.2,1.23,11.0,-0.03,6.66,6.17,14.34,25.56,28.43,55.26,51.4,33.34,38.1,0.4,lumpy earner,0.18,,2.12,,-39.23,-1.16,68.2,0.0,,1.12,0.53,0.41,0.07,297.9,150.86,12.9,72.0,57.11,278.28,1.52,1.06,4,31.0,30.0,3.0,8.0,72.0,BUY ⭐⭐⭐⭐,Expected ~17% CAGR (2yr) | Revenue CAGR 26% | Profit CAGR 51% | ROCE trend rising ↑ | Low D/E 0.18 | Promoter 68% holding,High PE 60,2-3 years,Medium,"yfinance, screener.in",100,94,,2026-08-01,2026-06-01,61,16.9,9,9.5
OFSS,Oracle Financial Services Software Limited,Technology,Software - Infrastructure,92753.0,Large-Cap,MonthlyStage2,Breaking Out,1.0,24,10-EMA=9161 | 30-EMA=7962 | Above by 40.5% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Tight-Above-MAs,True,Downtrend,0,Uptrend,Uptrend,11186.0,7961.87,6543.54,9508.1,15502.73,17894.81,20655.97,17894.81,60.0,26.5,27.25,24.33,11.85,1.77,19.46,624.0,6.27,12620.0,2,strong_buy,32.6,45.3,1.71,50.0,0.49,38.15,,16.59,11.96,11.37,29.33,15.43,12.56,120.5,0.15,highly inconsistent earnings,0.0,,,,,,72.41,-0.03,,9.7,1.66,8.79,-0.33,11979.0,6234.5,6.6,79.4,41.79,176.98,2.59,0.42,3,31.0,29.0,4.0,8.0,72.0,BUY ⭐⭐⭐⭐,Expected ~26% CAGR (2yr) | ROE 33% | ROCE 45% | ROCE trend rising ↑ | Nearly debt-free | Promoter 72% holding,Earnings due 2026-10-23,2-3 years,Medium,"yfinance, screener.in",80,290,2026-10-23,2026-08-01,2026-06-01,61,16.0,9,13.5
KALYANKJIL,Kalyan Jewellers India Limited,Consumer Cyclical,Luxury Goods,59233.0,Large-Cap,MonthlyStage2,Breaking Out,1.0,24,10-EMA=457 | 30-EMA=442 | Above by 38.7% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Constructive,True,Stage2,3,Uptrend,Uptrend,612.6,441.8,355.05,520.71,1186.69,1307.45,2536.48,1734.94,113.4,46.1,43.85,30.29,9.38,0.95,28.53,26.0,25.0,666.22,9,none,24.8,20.5,2.46,7.0,-0.2,3.78,7.21,42.72,36.44,33.05,89.08,46.2,56.89,118.3,0.4,lumpy earner,0.97,,1.3,,-515.68,-0.87,62.86,0.0,,10.82,-3.73,15.83,1.7,616.0,327.05,0.6,87.3,22.77,119.54,8.52,-0.04,4,32.0,27.0,7.0,6.0,72.0,BUY ⭐⭐⭐⭐,Expected ~46% CAGR (2yr) | Revenue CAGR 36% | Profit CAGR 46% | ROE 25% | ROCE 20% | ROCE trend rising ↑,None identified,2-3 years,Medium,"yfinance, screener.in",100,65,,2026-08-01,2026-06-01,61,78.0,9,15.0
TALBROAUTO,Talbros Automotive Components Limited,Consumer Cyclical,Auto Parts,2418.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=329 | 30-EMA=283 | Above by 40.3% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,3,Uptrend,Uptrend,396.5,282.52,215.33,337.02,975.68,1199.31,1474.19,1199.31,202.5,73.9,23.21,,3.26,1.01,17.49,19.0,11.87,,0,none,15.1,18.6,1.0,16.0,0.74,11.97,6.38,5.2,10.38,14.4,10.64,22.92,21.67,18.9,0.15,highly inconsistent earnings,0.11,,1.96,,20.53,0.85,58.43,0.0,,1.27,0.78,0.18,0.09,435.0,219.9,8.9,80.3,54.03,65.26,0.52,0.33,7,27.0,28.5,8.0,8.0,71.5,BUY ⭐⭐⭐⭐,Expected ~74% CAGR (2yr) | Profit CAGR 23% | ROCE trend rising ↑ | Low D/E 0.11 | Promoter 58% holding | Piotroski F=7 (high quality compounder),None identified,2-3 years,Medium,"yfinance, screener.in",100,239,,2026-08-01,2026-06-01,61,20.0,9,3.0
DJML,DJ Mediaprint & Logistics Limited,Industrials,Specialty Business Services,411.0,Micro-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=100 | 30-EMA=95 | Above by 18.9% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,113.33,95.34,69.5,96.33,229.18,464.54,941.63,464.54,309.9,102.5,36.09,,4.36,0.35,17.49,13.0,44.22,,0,none,14.1,16.5,2.0,19.0,-2.5,7.91,8.88,68.29,,,57.14,,,110.7,1.0,steady compounder (low CV),0.43,,3.96,,-27.9,-6.79,56.33,0.64,,0.18,0.0,0.0,0.0,124.8,52.0,9.2,117.9,12.8,95.94,1.42,-0.23,4,29.0,28.5,10.0,4.0,71.5,BUY ⭐⭐⭐⭐,Expected ~102% CAGR (2yr) | Revenue CAGR 91% | Profit CAGR 103% | ROCE trend rising ↑ | Promoter 56% holding | Margin compressing ↓ ⚠️,Margin compression ↓,2-3 years,Medium,"yfinance, screener.in",80,44,,2026-08-01,2026-06-01,61,18.7,9,5.5
KIRLPNU,Kirloskar Pneumatic Company Limited,Industrials,Specialty Industrial Machinery,9726.0,Mid-Cap,MonthlyStage2,Breaking Out,1.0,24,10-EMA=1411 | 30-EMA=1211 | Above by 22.4% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,False,Stage2,4,Uptrend,Uptrend,1482.4,1211.12,988.59,1260.04,2766.83,3907.88,10202.83,5313.14,163.6,62.4,37.04,29.07,7.79,0.4,25.23,80.0,58.74,1800.0,3,strong_buy,22.6,29.6,-3.09,19.0,2.34,14.54,,1.18,52.58,30.16,3.15,92.03,47.92,25.6,0.15,highly inconsistent earnings,0.0,,,,,,38.81,0.0,,10.39,0.83,25.97,-0.56,2197.1,990.1,32.5,49.7,22.91,108.6,2.02,0.53,2,33.0,24.0,10.0,4.0,71.0,BUY ⭐⭐⭐⭐,Expected ~62% CAGR (2yr) | Revenue CAGR 53% | Profit CAGR 92% | ROE 23% | ROCE 30% | Nearly debt-free,None identified,2-3 years,Medium,"yfinance, screener.in",80,40,,2026-08-01,2026-06-01,61,-6.3,9,-5.5
HEROMOTOCO,Hero MotoCorp Limited,Consumer Cyclical,Auto Manufacturers,100269.0,Large-Cap,MonthlyCupHandle,Forming,0.833,22,Cup 22mo | Depth 36% | Prior gain 66% | R²=0.98,MonthlyCupHandle+MonthlyDoubleBottom,Sideways-Above-MA,True,True,Constructive,True,Stage2,3,Uptrend,Uptrend,4910.0,6106.48,3934.36,4173.5,17393.27,15621.37,28186.3,22141.64,218.2,78.4,17.48,15.84,4.64,0.64,12.95,358.0,22.76,5840.97,34,buy,28.1,35.2,2.77,15.0,0.6,12.11,12.54,15.85,11.55,8.9,31.99,27.3,14.49,25.7,0.15,highly inconsistent earnings,0.04,,1.91,,6268.94,6.25,34.73,0.0,,31.09,-0.06,24.26,-0.43,6388.5,4201.0,23.1,16.9,-0.71,58.16,0.39,0.5,7,38.0,20.0,12.0,1.0,71.0,BUY ⭐⭐⭐⭐,Expected ~78% CAGR (2yr) | Profit CAGR 27% | ROE 28% | ROCE 35% | ROCE trend rising ↑ | Nearly debt-free,Earnings due 2026-08-06 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,289,2026-08-06,2026-08-01,2026-06-01,61,-1.9,9,1.8
LODHA,Lodha Developers Limited,Real Estate,Real Estate - Development,114287.0,Large-Cap,MonthlyStage2,Breaking Out,1.0,24,10-EMA=1038 | 30-EMA=1048 | Above by 18.7% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,3,Uptrend,Uptrend,1243.95,1047.9,677.0,1057.36,2232.97,2344.06,4283.34,3092.66,88.4,37.3,27.78,24.15,4.91,0.72,,37.0,88.89,1221.15,20,strong_buy,15.5,16.4,1.77,32.0,1.91,22.73,,9.02,20.79,14.51,20.34,38.5,27.87,103.4,0.15,highly inconsistent earnings,0.42,,,,,,70.31,-1.96,,23.65,2.41,3.56,-1.06,1327.6,650.8,6.3,91.1,5.58,61.03,2.45,,3,32.0,30.0,6.0,3.0,71.0,BUY ⭐⭐⭐⭐,Expected ~37% CAGR (2yr) | Revenue CAGR 21% | Profit CAGR 38% | ROCE trend rising ↑ | Promoter 70% holding | OPM 32%,Earnings due 2026-07-24,2-3 years,Medium,"yfinance, screener.in",80,64,2026-07-24,2026-08-01,2026-06-01,61,39.4,9,18.1
